Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
dd_Smed_v4_1071_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_1676_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_1886_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_5456_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_7616_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_855_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_5187_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_11702_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_12756_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_2814_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_8864_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_5630_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_2783_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:38 2020
dd_Smed_v4_13490_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:38 2020
dd_Smed_v4_2673_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:38 2020
dd_Smed_v4_12691_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:38 2020
dd_Smed_v4_8925_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:38 2020
dd_Smed_v4_4575_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:38 2020
