Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
dd_Smed_v4_3952_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_4433_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_11319_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_11144_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_14644_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_2292_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_12284_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_5879_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_5001_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_5494_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_11892_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_5129_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_2518_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_10058_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_4176_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_10281_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_5196_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_19750_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_11151_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_2310_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_11828_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_6559_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_3295_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_6557_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_3571_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_1881_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_4335_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_10155_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_8104_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_7130_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_9136_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_6934_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_6330_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_1914_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_4047_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_2231_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_11587_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_2013_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_6760_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_3765_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_4448_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_1997_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
