Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
dd_Smed_v4_11282_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_406_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_4120_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_10170_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_13272_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_2076_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_2362_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_2445_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_7523_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_2832_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_1794_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_725_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_10059_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_4020_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_37328_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_8366_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_11605_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_19933_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_6826_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_14268_1_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_220_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_6018_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_1290_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_11532_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_903_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_2237_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_4414_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_1730_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_1402_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_2903_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_395_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_15559_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_1767_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_2609_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_8067_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_4589_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_27242_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
dd_Smed_v4_11352_0_1	PLANA:0000026: gut	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:06:10 2020
